Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.51  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Off,Off
TempUnit,C
Sampling interval,500ms
Total data points,15507     
Trigger,0         
Start time,2021-04-01,14:48:54
End time,2021-04-01,16:58:07
Trigger time,2021-04-01,14:48:54
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],30,23,1,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,Alarm1-10,AlarmOut
      1630,2021/04/01 15:02:28,500,+  18.2,+  18.7,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1631,2021/04/01 15:02:29,  0,+  18.3,+  18.7,-  23.0,+  12.5,+  18.4,+  15.8,+  17.0,LLLLLLLLLL,LLLL
      1632,2021/04/01 15:02:29,500,+  18.2,+  18.7,-  22.9,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1633,2021/04/01 15:02:30,  0,+  18.3,+  18.7,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1634,2021/04/01 15:02:30,500,+  18.2,+  18.6,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1635,2021/04/01 15:02:31,  0,+  18.3,+  18.6,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1636,2021/04/01 15:02:31,500,+  18.2,+  18.6,-  23.1,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1637,2021/04/01 15:02:32,  0,+  18.2,+  18.7,-  23.1,+  12.5,+  18.4,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1638,2021/04/01 15:02:32,500,+  18.2,+  18.7,-  23.2,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1639,2021/04/01 15:02:33,  0,+  18.2,+  18.6,-  23.3,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1640,2021/04/01 15:02:33,500,+  18.2,+  18.7,-  23.3,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1641,2021/04/01 15:02:34,  0,+  18.3,+  18.7,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1642,2021/04/01 15:02:34,500,+  18.2,+  18.7,-  22.9,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1643,2021/04/01 15:02:35,  0,+  18.3,+  18.7,-  22.9,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1644,2021/04/01 15:02:35,500,+  18.2,+  18.7,-  22.9,+  12.5,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1645,2021/04/01 15:02:36,  0,+  18.2,+  18.7,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1646,2021/04/01 15:02:36,500,+  18.2,+  18.7,-  23.1,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1647,2021/04/01 15:02:37,  0,+  18.2,+  18.5,-  23.1,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1648,2021/04/01 15:02:37,500,+  18.2,+  18.7,-  23.1,+  12.5,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1649,2021/04/01 15:02:38,  0,+  18.2,+  18.5,-  23.2,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1650,2021/04/01 15:02:38,500,+  18.2,+  18.6,-  23.1,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1651,2021/04/01 15:02:39,  0,+  18.3,+  18.7,-  23.2,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1652,2021/04/01 15:02:39,500,+  18.3,+  18.7,-  23.3,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1653,2021/04/01 15:02:40,  0,+  18.2,+  18.7,-  23.3,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1654,2021/04/01 15:02:40,500,+  18.3,+  18.7,-  23.3,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1655,2021/04/01 15:02:41,  0,+  18.3,+  18.6,-  23.3,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1656,2021/04/01 15:02:41,500,+  18.2,+  18.7,-  23.3,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1657,2021/04/01 15:02:42,  0,+  18.3,+  18.7,-  23.3,+  12.6,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1658,2021/04/01 15:02:42,500,+  18.4,+  18.7,-  23.3,+  12.5,+  18.3,+  15.9,+  17.1,LLLLLLLLLL,LLLL
      1659,2021/04/01 15:02:43,  0,+  18.3,+  18.6,-  23.3,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1660,2021/04/01 15:02:43,500,+  18.4,+  18.7,-  23.5,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1661,2021/04/01 15:02:44,  0,+  18.3,+  18.6,-  23.4,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1662,2021/04/01 15:02:44,500,+  18.4,+  18.7,-  23.3,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1663,2021/04/01 15:02:45,  0,+  18.3,+  18.7,-  23.3,+  12.5,+  18.3,+  15.8,+  17.0,LLLLLLLLLL,LLLL
      1664,2021/04/01 15:02:45,500,+  18.3,+  18.7,-  23.1,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1665,2021/04/01 15:02:46,  0,+  18.3,+  18.7,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1666,2021/04/01 15:02:46,500,+  18.3,+  18.6,-  22.9,+  12.5,+  18.3,+  15.8,+  17.0,LLLLLLLLLL,LLLL
      1667,2021/04/01 15:02:47,  0,+  18.3,+  18.7,-  23.0,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1668,2021/04/01 15:02:47,500,+  18.4,+  18.6,-  23.0,+  12.5,+  18.3,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1669,2021/04/01 15:02:48,  0,+  18.2,+  18.7,-  23.1,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1670,2021/04/01 15:02:48,500,+  18.4,+  18.7,-  23.2,+  12.5,+  18.2,+  15.8,+  17.0,LLLLLLLLLL,LLLL
      1671,2021/04/01 15:02:49,  0,+  18.3,+  18.7,-  23.3,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1672,2021/04/01 15:02:49,500,+  18.2,+  18.7,-  23.3,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1673,2021/04/01 15:02:50,  0,+  18.3,+  18.7,-  23.4,+  12.5,+  18.2,+  15.8,+  17.1,LLLLLLLLLL,LLLL
      1674,2021/04/01 15:02:50,500,+  18.3,+  18.6,-  23.4,+  12.5,+  18.2,+  15.8,+  17.0,LLLLLLLLLL,LLLL
      1675,2021/04/01 15:02:51,  0,+  18.3,+  18.7,-  23.5,+  12.4,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1676,2021/04/01 15:02:51,500,+  18.3,+  18.6,-  23.5,+  12.5,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1677,2021/04/01 15:02:52,  0,+  18.2,+  18.7,-  23.5,+  12.5,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1678,2021/04/01 15:02:52,500,+  18.3,+  18.7,-  23.6,+  12.5,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1679,2021/04/01 15:02:53,  0,+  18.3,+  18.7,-  23.6,+  12.5,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1680,2021/04/01 15:02:53,500,+  18.3,+  18.7,-  23.7,+  12.5,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1681,2021/04/01 15:02:54,  0,+  18.2,+  18.7,-  23.7,+  12.5,+  18.2,+  15.7,+  17.1,LLLLLLLLLL,LLLL
      1682,2021/04/01 15:02:54,500,+  18.2,+  18.7,-  23.7,+  12.5,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1683,2021/04/01 15:02:55,  0,+  18.2,+  18.7,-  23.6,+  12.5,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1684,2021/04/01 15:02:55,500,+  18.3,+  18.6,-  23.5,+  12.5,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1685,2021/04/01 15:02:56,  0,+  18.2,+  18.7,-  23.5,+  12.5,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1686,2021/04/01 15:02:56,500,+  18.2,+  18.7,-  23.6,+  12.5,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1687,2021/04/01 15:02:57,  0,+  18.2,+  18.7,-  23.7,+  12.4,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1688,2021/04/01 15:02:57,500,+  18.2,+  18.7,-  23.7,+  12.4,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1689,2021/04/01 15:02:58,  0,+  18.2,+  18.7,-  23.7,+  12.3,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1690,2021/04/01 15:02:58,500,+  18.2,+  18.7,-  23.8,+  12.4,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1691,2021/04/01 15:02:59,  0,+  18.2,+  18.7,-  23.7,+  12.4,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1692,2021/04/01 15:02:59,500,+  18.2,+  18.6,-  23.7,+  12.4,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1693,2021/04/01 15:03:00,  0,+  18.2,+  18.7,-  23.8,+  12.4,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1694,2021/04/01 15:03:00,500,+  18.2,+  18.6,-  23.9,+  12.4,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1695,2021/04/01 15:03:01,  0,+  18.2,+  18.7,-  23.9,+  12.3,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1696,2021/04/01 15:03:01,500,+  18.2,+  18.6,-  23.9,+  12.4,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1697,2021/04/01 15:03:02,  0,+  18.2,+  18.7,-  23.9,+  12.4,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1698,2021/04/01 15:03:02,500,+  18.2,+  18.6,-  23.9,+  12.4,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1699,2021/04/01 15:03:03,  0,+  18.2,+  18.7,-  23.9,+  12.4,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1700,2021/04/01 15:03:03,500,+  18.2,+  18.6,-  24.0,+  12.3,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1701,2021/04/01 15:03:04,  0,+  18.2,+  18.6,-  24.0,+  12.4,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1702,2021/04/01 15:03:04,500,+  18.2,+  18.6,-  24.0,+  12.3,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1703,2021/04/01 15:03:05,  0,+  18.2,+  18.6,-  23.9,+  12.3,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1704,2021/04/01 15:03:05,500,+  18.2,+  18.5,-  23.9,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1705,2021/04/01 15:03:06,  0,+  18.2,+  18.6,-  23.9,+  12.3,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1706,2021/04/01 15:03:06,500,+  18.2,+  18.6,-  23.9,+  12.4,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1707,2021/04/01 15:03:07,  0,+  18.2,+  18.6,-  23.9,+  12.4,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1708,2021/04/01 15:03:07,500,+  18.2,+  18.7,-  24.0,+  12.3,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1709,2021/04/01 15:03:08,  0,+  18.2,+  18.7,-  24.0,+  12.3,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1710,2021/04/01 15:03:08,500,+  18.2,+  18.7,-  24.1,+  12.3,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1711,2021/04/01 15:03:09,  0,+  18.2,+  18.7,-  24.1,+  12.3,+  18.3,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1712,2021/04/01 15:03:09,500,+  18.2,+  18.6,-  24.0,+  12.3,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1713,2021/04/01 15:03:10,  0,+  18.2,+  18.7,-  24.0,+  12.2,+  18.3,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1714,2021/04/01 15:03:10,500,+  18.2,+  18.7,-  24.0,+  12.2,+  18.4,+  15.8,+  16.9,LLLLLLLLLL,LLLL
      1715,2021/04/01 15:03:11,  0,+  18.2,+  18.7,-  24.0,+  12.2,+  18.4,+  15.8,+  16.9,LLLLLLLLLL,LLLL
      1716,2021/04/01 15:03:11,500,+  18.2,+  18.7,-  24.0,+  12.2,+  18.3,+  15.8,+  17.0,LLLLLLLLLL,LLLL
      1717,2021/04/01 15:03:12,  0,+  18.2,+  18.7,-  24.0,+  12.2,+  18.4,+  15.8,+  16.9,LLLLLLLLLL,LLLL
      1718,2021/04/01 15:03:12,500,+  18.2,+  18.7,-  24.0,+  12.2,+  18.3,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1719,2021/04/01 15:03:13,  0,+  18.2,+  18.6,-  23.9,+  12.2,+  18.3,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1720,2021/04/01 15:03:13,500,+  18.2,+  18.7,-  23.8,+  12.3,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1721,2021/04/01 15:03:14,  0,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1722,2021/04/01 15:03:14,500,+  18.2,+  18.6,-  23.5,+  12.4,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1723,2021/04/01 15:03:15,  0,+  18.2,+  18.5,-  23.5,+  12.4,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1724,2021/04/01 15:03:15,500,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1725,2021/04/01 15:03:16,  0,+  18.2,+  18.6,-  23.7,+  12.5,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1726,2021/04/01 15:03:16,500,+  18.2,+  18.6,-  23.7,+  12.4,+  18.2,+  15.6,+  17.0,LLLLLLLLLL,LLLL
      1727,2021/04/01 15:03:17,  0,+  18.2,+  18.6,-  23.8,+  12.5,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1728,2021/04/01 15:03:17,500,+  18.2,+  18.7,-  23.8,+  12.5,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1729,2021/04/01 15:03:18,  0,+  18.2,+  18.6,-  23.8,+  12.4,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1730,2021/04/01 15:03:18,500,+  18.2,+  18.6,-  23.8,+  12.5,+  18.2,+  15.7,+  17.0,LLLLLLLLLL,LLLL
      1731,2021/04/01 15:03:19,  0,+  18.2,+  18.6,-  23.8,+  12.5,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1732,2021/04/01 15:03:19,500,+  18.2,+  18.7,-  23.8,+  12.5,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1733,2021/04/01 15:03:20,  0,+  18.2,+  18.6,-  23.8,+  12.5,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1734,2021/04/01 15:03:20,500,+  18.2,+  18.7,-  23.9,+  12.4,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1735,2021/04/01 15:03:21,  0,+  18.2,+  18.6,-  23.9,+  12.5,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1736,2021/04/01 15:03:21,500,+  18.2,+  18.6,-  23.9,+  12.3,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1737,2021/04/01 15:03:22,  0,+  18.2,+  18.7,-  23.9,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1738,2021/04/01 15:03:22,500,+  18.2,+  18.6,-  23.9,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1739,2021/04/01 15:03:23,  0,+  18.2,+  18.6,-  24.0,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1740,2021/04/01 15:03:23,500,+  18.2,+  18.7,-  23.9,+  12.3,+  18.2,+  15.7,+  16.9,LLLLLLLLLL,LLLL
      1741,2021/04/01 15:03:24,  0,+  18.2,+  18.6,-  24.0,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1742,2021/04/01 15:03:24,500,+  18.2,+  18.6,-  24.1,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1743,2021/04/01 15:03:25,  0,+  18.2,+  18.6,-  24.1,+  12.2,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1744,2021/04/01 15:03:25,500,+  18.2,+  18.7,-  24.1,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1745,2021/04/01 15:03:26,  0,+  18.2,+  18.6,-  24.1,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1746,2021/04/01 15:03:26,500,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1747,2021/04/01 15:03:27,  0,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1748,2021/04/01 15:03:27,500,+  18.2,+  18.7,-  23.7,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1749,2021/04/01 15:03:28,  0,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1750,2021/04/01 15:03:28,500,+  18.2,+  18.7,-  23.7,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1751,2021/04/01 15:03:29,  0,+  18.2,+  18.6,-  23.8,+  12.3,+  18.1,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1752,2021/04/01 15:03:29,500,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1753,2021/04/01 15:03:30,  0,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1754,2021/04/01 15:03:30,500,+  18.2,+  18.5,-  23.7,+  12.2,+  18.1,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1755,2021/04/01 15:03:31,  0,+  18.1,+  18.5,-  23.8,+  12.2,+  18.1,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1756,2021/04/01 15:03:31,500,+  18.2,+  18.5,-  23.8,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1757,2021/04/01 15:03:32,  0,+  18.2,+  18.5,-  23.9,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1758,2021/04/01 15:03:32,500,+  18.1,+  18.5,-  24.0,+  12.2,+  18.1,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1759,2021/04/01 15:03:33,  0,+  18.2,+  18.5,-  24.0,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1760,2021/04/01 15:03:33,500,+  18.2,+  18.5,-  24.1,+  12.2,+  18.1,+  15.4,+  16.7,LLLLLLLLLL,LLLL
      1761,2021/04/01 15:03:34,  0,+  18.1,+  18.5,-  24.1,+  12.2,+  18.0,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1762,2021/04/01 15:03:34,500,+  18.2,+  18.5,-  24.1,+  12.2,+  18.2,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1763,2021/04/01 15:03:35,  0,+  18.1,+  18.5,-  24.0,+  12.2,+  18.0,+  15.6,+  16.8,LLLLLLLLLL,LLLL
      1764,2021/04/01 15:03:35,500,+  18.0,+  18.5,-  23.9,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1765,2021/04/01 15:03:36,  0,+  18.1,+  18.5,-  23.8,+  12.2,+  18.1,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1766,2021/04/01 15:03:36,500,+  18.1,+  18.5,-  23.9,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1767,2021/04/01 15:03:37,  0,+  18.2,+  18.5,-  23.9,+  12.2,+  18.0,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1768,2021/04/01 15:03:37,500,+  18.1,+  18.5,-  23.9,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1769,2021/04/01 15:03:38,  0,+  18.1,+  18.5,-  23.9,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1770,2021/04/01 15:03:38,500,+  18.1,+  18.5,-  24.0,+  12.2,+  18.0,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1771,2021/04/01 15:03:39,  0,+  18.2,+  18.5,-  23.9,+  12.2,+  18.1,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1772,2021/04/01 15:03:39,500,+  18.2,+  18.5,-  23.9,+  12.2,+  18.2,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1773,2021/04/01 15:03:40,  0,+  18.1,+  18.5,-  23.9,+  12.2,+  18.1,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1774,2021/04/01 15:03:40,500,+  18.1,+  18.5,-  23.8,+  12.2,+  18.2,+  15.4,+  16.9,LLLLLLLLLL,LLLL
      1775,2021/04/01 15:03:41,  0,+  18.2,+  18.5,-  23.9,+  12.2,+  18.2,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1776,2021/04/01 15:03:41,500,+  18.1,+  18.5,-  23.8,+  12.2,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1777,2021/04/01 15:03:42,  0,+  18.2,+  18.5,-  23.8,+  12.2,+  18.2,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1778,2021/04/01 15:03:42,500,+  18.2,+  18.5,-  23.7,+  12.2,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1779,2021/04/01 15:03:43,  0,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.6,+  16.9,LLLLLLLLLL,LLLL
      1780,2021/04/01 15:03:43,500,+  18.2,+  18.6,-  23.8,+  12.2,+  18.2,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1781,2021/04/01 15:03:44,  0,+  18.2,+  18.6,-  23.8,+  12.2,+  18.2,+  15.6,+  16.8,LLLLLLLLLL,LLLL
      1782,2021/04/01 15:03:44,500,+  18.2,+  18.6,-  23.8,+  12.2,+  18.2,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1783,2021/04/01 15:03:45,  0,+  18.2,+  18.6,-  23.7,+  12.2,+  18.2,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1784,2021/04/01 15:03:45,500,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1785,2021/04/01 15:03:46,  0,+  18.2,+  18.6,-  23.7,+  12.3,+  18.2,+  15.5,+  16.8,LLLLLLLLLL,LLLL
      1786,2021/04/01 15:03:46,500,+  18.2,+  18.5,-  23.7,+  12.3,+  18.2,+  15.5,+  16.9,LLLLLLLLLL,LLLL
      1787,2021/04/01 15:03:47,  0,+  18.2,+  18.5,-  23.7,+  12.3,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1788,2021/04/01 15:03:47,500,+  18.2,+  18.5,-  23.7,+  12.3,+  18.2,+  15.4,+  16.9,LLLLLLLLLL,LLLL
      1789,2021/04/01 15:03:48,  0,+  18.2,+  18.5,-  23.7,+  12.3,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1790,2021/04/01 15:03:48,500,+  18.2,+  18.6,-  23.6,+  12.4,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1791,2021/04/01 15:03:49,  0,+  18.2,+  18.5,-  23.7,+  12.3,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1792,2021/04/01 15:03:49,500,+  18.2,+  18.5,-  23.6,+  12.4,+  18.2,+  15.4,+  16.9,LLLLLLLLLL,LLLL
      1793,2021/04/01 15:03:50,  0,+  18.2,+  18.5,-  23.7,+  12.3,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1794,2021/04/01 15:03:50,500,+  18.1,+  18.5,-  23.7,+  12.3,+  18.2,+  15.4,+  16.9,LLLLLLLLLL,LLLL
      1795,2021/04/01 15:03:51,  0,+  18.1,+  18.5,-  23.7,+  12.4,+  18.2,+  15.4,+  16.9,LLLLLLLLLL,LLLL
      1796,2021/04/01 15:03:51,500,+  18.2,+  18.5,-  23.8,+  12.3,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1797,2021/04/01 15:03:52,  0,+  18.1,+  18.5,-  23.9,+  12.3,+  18.2,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1798,2021/04/01 15:03:52,500,+  18.1,+  18.5,-  23.9,+  12.3,+  18.1,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1799,2021/04/01 15:03:53,  0,+  18.2,+  18.5,-  23.9,+  12.3,+  18.1,+  15.4,+  16.8,LLLLLLLLLL,LLLL
      1800,2021/04/01 15:03:53,500,+  18.2,+  18.5,-  23.9,+  12.3,+  18.1,+  15.4,+  16.8,LLLLLLLLLL,LLLL
